Date,Open,High,Low,Close,Adj Close,Volume
2010-12-21,200.500000,204.324997,199.500000,202.000000,163.316025,269500
2010-12-22,202.500000,203.925003,200.024994,200.550003,162.143692,175802
2010-12-23,200.750000,201.649994,198.500000,198.925003,160.829910,12926
2010-12-24,199.250000,200.500000,197.500000,198.375000,160.385223,14230
2010-12-27,200.199997,203.000000,197.000000,197.675003,159.819290,18706
2010-12-28,200.500000,200.500000,198.050003,199.449997,161.254379,13942
2010-12-29,198.350006,202.000000,198.350006,199.899994,161.618179,107262
2010-12-30,199.899994,204.000000,198.399994,200.699997,162.264999,46328
2010-12-31,200.899994,211.000000,199.500000,206.750000,167.156403,63744
2011-01-03,206.000000,211.850006,203.000000,204.675003,165.478745,42202
2011-01-04,204.500000,208.500000,204.050003,204.800003,165.579803,459664
2011-01-05,204.000000,206.600006,202.475006,205.000000,165.741486,459554
2011-01-06,205.000000,205.000000,197.524994,200.824997,162.366028,35418
2011-01-07,200.824997,201.850006,197.500000,197.899994,160.001205,20294
2011-01-10,198.500000,198.500000,192.500000,192.975006,156.019348,35886
2011-01-11,195.000000,195.000000,186.500000,187.399994,151.511993,41522
2011-01-12,189.000000,189.975006,184.000000,186.925003,151.127945,83762
2011-01-13,185.500000,189.000000,185.000000,186.000000,150.380066,29996
2011-01-14,188.225006,188.225006,182.600006,184.149994,148.884399,71954
2011-01-17,184.274994,186.975006,176.000000,177.449997,143.467468,50810
2011-01-18,182.500000,182.500000,177.000000,177.975006,143.891937,40580
2011-01-19,181.550003,184.225006,175.500000,177.149994,143.224915,47490
2011-01-20,179.000000,199.350006,175.500000,194.074997,156.908707,147652
2011-01-21,195.000000,195.000000,185.000000,186.425003,150.723694,113410
2011-01-24,185.100006,191.500000,184.500000,186.600006,150.865189,91450
2011-01-25,188.000000,190.475006,186.449997,186.925003,151.127945,21078
2011-01-27,186.500000,189.975006,184.074997,185.899994,150.299240,33068
2011-01-28,186.975006,187.500000,182.550003,184.175003,148.904617,94322
2011-01-31,185.949997,191.000000,182.500000,189.149994,152.926849,81856
2011-02-01,186.000000,190.949997,184.050003,188.074997,152.057709,18934
2011-02-02,189.500000,197.350006,182.324997,183.074997,148.015259,91076
2011-02-03,183.149994,186.949997,182.000000,184.675003,149.308838,48618
2011-02-04,186.000000,186.000000,180.500000,181.399994,146.660995,39440
2011-02-07,180.750000,182.949997,177.500000,178.399994,144.235535,19764
2011-02-08,178.000000,186.399994,175.524994,179.524994,145.145081,179664
2011-02-09,179.750000,182.500000,172.649994,177.774994,143.730240,195350
2011-02-10,176.500000,180.000000,172.600006,172.899994,139.788803,72824
2011-02-11,173.000000,176.000000,170.500000,174.725006,141.264328,38606
2011-02-14,175.000000,187.000000,175.000000,181.274994,146.559952,115988
2011-02-15,182.500000,184.500000,180.100006,181.449997,146.701431,139700
2011-02-16,183.000000,183.449997,180.000000,181.199997,146.499329,21008
2011-02-17,181.475006,183.024994,180.500000,180.875000,146.236557,26474
2011-02-18,182.000000,186.000000,180.000000,184.050003,148.803528,87488
2011-02-21,183.000000,185.199997,179.100006,180.024994,145.549316,17482
2011-02-22,181.000000,182.824997,178.800003,179.699997,145.286591,18242
2011-02-23,180.000000,183.125000,178.250000,179.050003,144.761047,32170
2011-02-24,181.000000,182.500000,177.000000,177.824997,143.770630,30814
2011-02-25,178.000000,179.149994,173.000000,173.300003,140.112213,27498
2011-02-28,173.500000,178.500000,166.500000,168.175003,135.968689,99186
2011-03-01,170.000000,174.000000,169.524994,171.550003,138.697342,44902
2011-03-03,172.000000,175.000000,172.000000,173.250000,140.071793,36438
2011-03-04,173.475006,175.475006,171.500000,172.225006,139.243103,19556
2011-03-07,172.750000,173.850006,171.050003,172.875000,139.768600,63802
2011-03-08,173.500000,175.449997,173.074997,173.949997,140.637726,13308
2011-03-09,173.949997,176.500000,173.949997,174.925003,141.426041,20076
2011-03-10,174.600006,176.500000,173.250000,175.399994,141.810074,12200
2011-03-11,172.500000,181.800003,172.500000,177.774994,143.730240,113618
2011-03-14,178.050003,178.925003,176.500000,177.875000,143.811081,18606
2011-03-15,177.000000,182.250000,175.500000,179.524994,145.145081,56210
2011-03-16,181.000000,182.399994,179.399994,180.175003,145.670609,16874
2011-03-17,180.000000,181.000000,178.500000,179.949997,145.488708,35100
2011-03-18,178.524994,181.899994,175.824997,177.699997,143.669586,16504
2011-03-21,178.350006,179.800003,174.100006,176.375000,142.598312,16150
2011-03-22,177.000000,178.024994,174.500000,175.324997,141.749390,53280
2011-03-23,175.500000,176.324997,172.600006,174.675003,141.223862,35864
2011-03-24,175.024994,176.750000,172.250000,175.399994,141.810074,47020
2011-03-25,176.000000,179.500000,173.050003,177.199997,143.265320,250198
2011-03-28,178.024994,180.500000,177.500000,180.050003,145.569565,23446
2011-03-29,178.574997,180.949997,176.600006,177.425003,143.447266,19828
2011-03-30,178.949997,183.500000,177.750000,183.000000,147.954590,35336
2011-03-31,183.000000,187.600006,180.000000,186.250000,150.582230,87548
2011-04-01,184.750000,187.500000,183.000000,186.050003,150.420517,22116
2011-04-04,186.149994,187.000000,185.000000,185.875000,150.279053,13878
2011-04-05,188.399994,188.399994,181.300003,182.899994,147.873779,30670
2011-04-06,181.774994,184.925003,181.500000,183.024994,147.974808,16370
2011-04-07,183.149994,185.000000,183.050003,183.475006,148.338654,11696
2011-04-08,184.949997,194.324997,183.050003,188.024994,152.017288,192522
2011-04-11,185.000000,193.625000,185.000000,189.199997,152.967270,98448
2011-04-13,190.500000,201.000000,188.050003,192.850006,155.918289,458526
2011-04-15,194.000000,197.500000,191.449997,194.625000,157.353363,119252
2011-04-18,194.000000,196.949997,187.300003,188.550003,152.441772,77044
2011-04-19,190.425003,190.449997,186.250000,187.000000,151.188599,38472
2011-04-20,188.425003,195.899994,188.425003,190.300003,153.856644,214036
2011-04-21,192.500000,194.875000,190.000000,190.725006,154.200256,92326
2011-04-25,191.050003,192.850006,188.250000,189.949997,153.573669,73046
2011-04-26,191.949997,191.949997,189.800003,190.199997,153.775772,40608
2011-04-27,192.449997,192.449997,187.500000,189.100006,152.886444,45520
2011-04-28,190.024994,191.399994,188.524994,189.875000,153.513016,31298
2011-04-29,189.550003,190.500000,184.000000,184.649994,149.288605,177574
2011-05-02,185.899994,185.899994,181.649994,182.399994,147.469498,20882
2011-05-03,181.149994,183.725006,180.074997,181.425003,146.681244,35470
2011-05-04,182.625000,182.899994,179.000000,181.324997,146.600388,32432
2011-05-05,181.074997,183.800003,179.149994,181.699997,146.903580,28716
2011-05-06,183.949997,186.100006,181.300003,185.324997,149.834366,19868
2011-05-09,185.600006,187.225006,183.750000,184.475006,149.147156,15008
2011-05-10,185.000000,221.375000,147.600006,183.949997,148.722672,1758376
2011-05-11,194.399994,202.199997,186.500000,188.600006,152.482193,687186
2011-05-12,188.500000,190.449997,185.250000,186.324997,150.642853,75592
2011-05-13,185.024994,187.500000,185.000000,185.600006,150.056717,34174
2011-05-16,185.000000,191.399994,183.500000,187.550003,151.633286,102290
2011-05-17,192.000000,192.000000,185.800003,187.475006,151.572632,107704
2011-05-18,189.425003,190.000000,186.500000,188.675003,152.542847,214826
2011-05-19,189.000000,192.000000,188.000000,191.125000,154.523651,70468
2011-05-20,192.475006,192.475006,189.250000,191.024994,154.442780,29068
2011-05-23,186.175003,198.500000,186.175003,192.524994,155.655548,123158
2011-05-24,190.625000,199.850006,190.625000,197.050003,159.313950,164724
2011-05-25,195.050003,199.750000,195.050003,197.699997,159.839478,145786
2011-05-26,196.625000,197.899994,194.024994,195.875000,158.363983,18064
2011-05-27,195.875000,199.175003,191.350006,195.524994,158.081024,266432
2011-05-30,197.925003,206.000000,192.750000,204.875000,165.640472,430544
2011-05-31,206.000000,212.500000,204.149994,210.250000,169.986115,265010
2011-06-01,211.000000,214.500000,208.550003,210.574997,170.248871,200310
2011-06-02,208.449997,218.149994,207.199997,215.949997,174.594528,271638
2011-06-03,217.399994,225.500000,217.375000,222.524994,179.910355,438520
2011-06-06,223.625000,226.000000,216.574997,223.824997,180.961426,180306
2011-06-07,224.199997,224.199997,220.550003,222.975006,180.274216,85138
2011-06-08,220.050003,223.925003,220.050003,222.500000,179.890152,42600
2011-06-09,223.500000,225.000000,219.500000,221.449997,179.041275,154748
2011-06-10,222.399994,223.500000,218.000000,221.750000,179.283798,43176
2011-06-13,221.250000,225.000000,219.524994,223.524994,180.718872,82146
2011-06-14,222.024994,242.500000,222.000000,235.350006,190.279327,758392
2011-06-15,235.975006,240.500000,230.500000,232.725006,188.157059,155360
2011-06-16,230.500000,238.500000,229.500000,235.800003,190.643158,303098
2011-06-17,237.000000,243.500000,233.500000,235.175003,190.137848,334360
2011-06-20,235.000000,239.500000,230.074997,235.225006,190.178284,135630
2011-06-21,237.199997,240.000000,232.000000,236.024994,190.825089,209324
2011-06-22,237.500000,237.500000,228.300003,230.100006,186.034729,167690
2011-06-23,230.350006,232.449997,224.000000,228.074997,184.397537,94190
2011-06-24,225.550003,233.899994,215.125000,232.699997,188.136795,92530
2011-06-27,225.500000,236.949997,225.500000,233.000000,188.379379,74898
2011-06-28,235.000000,236.500000,232.500000,233.949997,189.147446,44464
2011-06-29,233.975006,242.000000,233.975006,236.725006,191.391022,189860
2011-06-30,239.000000,241.899994,237.524994,239.600006,193.715454,148600
2011-07-01,239.600006,249.100006,239.600006,243.800003,197.111115,198742
2011-07-04,245.949997,248.750000,242.625000,243.625000,196.969650,119572
2011-07-05,243.524994,245.524994,241.274994,241.949997,195.615402,43086
2011-07-06,241.524994,245.000000,241.225006,242.524994,196.080276,82642
2011-07-07,243.000000,247.300003,241.500000,242.274994,195.878174,71610
2011-07-08,242.750000,244.699997,236.649994,238.649994,192.947357,101554
2011-07-11,238.600006,241.000000,237.300003,238.550003,192.866516,26812
2011-07-12,238.850006,239.250000,234.300003,235.699997,190.562286,44634
2011-07-13,239.000000,239.699997,235.000000,237.324997,191.876129,85802
2011-07-14,218.824997,242.250000,218.824997,239.725006,193.816498,52446
2011-07-15,244.399994,244.399994,237.550003,239.449997,193.594177,34188
2011-07-18,237.500000,242.324997,237.500000,241.149994,194.968597,85894
2011-07-19,239.500000,246.875000,238.274994,244.774994,203.381393,153162
2011-07-20,245.100006,245.975006,239.000000,239.750000,199.206131,93448
2011-07-21,240.500000,242.350006,237.649994,241.300003,200.494019,37874
2011-07-22,242.500000,243.449997,238.274994,240.000000,199.413864,55956
2011-07-25,242.449997,244.000000,239.050003,240.725006,200.016266,129446
2011-07-26,239.300003,241.625000,236.024994,236.675003,196.651154,85032
2011-07-27,238.000000,238.000000,230.750000,234.199997,194.594696,87260
2011-07-28,232.074997,239.500000,231.524994,238.000000,197.752106,71726
2011-07-29,239.500000,242.949997,236.500000,240.975006,200.223999,42658
2011-08-01,241.250000,244.949997,235.475006,239.100006,198.666077,42058
2011-08-02,242.449997,242.449997,236.274994,240.050003,199.455414,54702
2011-08-03,239.500000,240.000000,235.699997,239.899994,199.330750,57352
2011-08-04,241.000000,241.000000,237.000000,239.125000,198.686859,165220
2011-08-05,235.000000,239.500000,230.000000,234.975006,195.238663,119408
2011-08-08,230.000000,238.000000,229.500000,237.274994,197.149673,241248
2011-08-09,216.175003,237.300003,216.175003,236.074997,196.152649,263328
2011-08-10,217.675003,239.500000,217.675003,234.725006,195.030930,225078
2011-08-11,235.500000,238.324997,232.000000,232.550003,193.223740,63980
2011-08-12,233.250000,236.500000,233.250000,235.875000,195.986435,27010
2011-08-16,236.250000,236.250000,231.524994,233.550003,194.054611,34430
2011-08-17,230.500000,238.000000,230.500000,236.550003,196.547302,33728
2011-08-18,235.550003,237.350006,231.600006,232.425003,193.119873,130890
2011-08-19,226.000000,236.875000,226.000000,230.375000,191.416550,35910
2011-08-22,238.824997,238.824997,229.500000,230.324997,191.374969,348636
2011-08-23,230.750000,234.000000,229.500000,231.975006,192.745972,77610
2011-08-24,237.449997,239.500000,230.524994,237.574997,197.398956,59686
2011-08-25,240.000000,240.000000,234.000000,236.550003,196.547302,74068
2011-08-26,237.475006,239.750000,234.000000,236.824997,196.775787,47872
2011-08-29,239.000000,239.000000,234.024994,234.925003,195.197098,26282
2011-08-30,235.425003,246.000000,235.250000,244.524994,203.173645,162920
2011-09-02,245.000000,247.350006,238.000000,239.875000,199.310028,82988
2011-09-05,241.050003,243.324997,239.050003,239.774994,199.226929,25914
2011-09-06,239.774994,241.500000,237.500000,238.824997,198.437576,15318
2011-09-07,240.000000,241.925003,238.500000,238.949997,198.541443,27254
2011-09-08,238.574997,241.000000,235.574997,237.625000,197.440506,15428
2011-09-09,194.500000,241.000000,194.500000,235.100006,195.342499,121794
2011-09-12,236.875000,239.375000,233.074997,238.250000,197.959824,124116
2011-09-13,238.774994,239.875000,233.000000,234.274994,194.657013,29850
2011-09-14,235.074997,237.475006,231.050003,232.550003,193.223740,83642
2011-09-15,235.000000,237.000000,232.199997,234.725006,195.030930,13550
2011-09-16,230.000000,236.225006,226.000000,232.375000,193.078354,22656
2011-09-19,232.000000,232.000000,227.500000,228.050003,189.484756,86578
2011-09-20,229.000000,235.000000,227.550003,229.225006,190.461029,50570
2011-09-21,229.574997,232.475006,229.550003,231.725006,192.538269,37820
2011-09-22,230.225006,231.699997,226.500000,227.500000,189.027740,26924
2011-09-23,227.500000,233.500000,225.000000,231.699997,192.517471,39114
2011-09-26,226.000000,230.000000,223.300003,227.550003,189.069244,53508
2011-09-27,224.199997,234.949997,224.199997,232.699997,193.348373,31444
2011-09-28,236.850006,236.850006,227.500000,227.925003,189.380859,18240
2011-09-29,226.625000,235.725006,226.625000,230.649994,191.645050,32606
2011-09-30,228.699997,235.800003,228.699997,234.899994,195.176315,42172
2011-10-03,232.500000,233.824997,224.500000,230.675003,191.665817,14646
2011-10-04,228.500000,234.475006,228.000000,229.975006,191.084183,60356
2011-10-05,229.050003,233.899994,225.000000,225.425003,187.303635,18008
2011-10-07,228.000000,232.000000,221.725006,225.399994,187.282837,70784
2011-10-10,217.550003,228.500000,217.500000,223.175003,185.434128,91108
2011-10-11,226.500000,226.500000,220.050003,223.100006,185.371826,38874
2011-10-12,230.000000,230.000000,223.225006,225.024994,186.971283,45428
2011-10-13,226.550003,229.925003,223.550003,224.199997,186.285797,49570
2011-10-14,224.899994,226.000000,220.000000,223.850006,185.994980,39836
2011-10-17,225.500000,226.399994,222.500000,224.050003,186.161163,14822
2011-10-18,224.000000,224.000000,220.550003,222.600006,184.956360,9402
2011-10-19,223.850006,227.199997,222.500000,226.274994,188.009888,118608
2011-10-20,226.000000,228.000000,220.524994,221.500000,184.042389,46324
2011-10-21,222.000000,227.000000,219.550003,222.149994,184.582474,129258
2011-10-24,222.149994,227.500000,222.149994,225.524994,187.386703,32464
2011-10-25,223.000000,228.425003,223.000000,227.774994,189.256226,19610
2011-10-28,232.500000,236.750000,231.000000,235.024994,195.280167,151084
2011-10-31,234.774994,237.225006,232.500000,234.524994,194.864746,62008
2011-11-01,235.000000,240.500000,235.000000,237.350006,197.212006,41176
2011-11-02,238.500000,239.000000,235.000000,237.399994,197.253540,15962
2011-11-03,237.000000,238.850006,232.500000,235.625000,195.778717,14496
2011-11-04,231.000000,236.699997,231.000000,234.449997,194.802444,14556
2011-11-08,234.000000,237.149994,234.000000,236.024994,196.111099,29090
2011-11-09,237.550003,242.000000,237.050003,238.175003,197.897507,95210
2011-11-11,237.500000,246.500000,235.574997,242.300003,201.324936,186620
2011-11-14,242.500000,246.500000,235.475006,236.774994,196.734238,42956
2011-11-15,237.500000,239.925003,234.500000,238.800003,198.416824,54904
2011-11-16,239.000000,243.800003,236.500000,243.050003,201.948120,461910
2011-11-17,243.000000,243.550003,240.000000,242.225006,201.262604,244280
2011-11-18,241.000000,242.500000,231.600006,235.550003,195.716431,33238
